Code,Year,Electoral democracy index
THA,1986,0.339
THA,1987,0.338
THA,1988,0.358
THA,1989,0.378
THA,1990,0.385
THA,1991,0.212
THA,1992,0.276
THA,1993,0.422
THA,1994,0.425
THA,1995,0.433
THA,1996,0.412
THA,1997,0.484
THA,1998,0.516
THA,1999,0.516
THA,2000,0.513
THA,2001,0.559
THA,2002,0.551
THA,2003,0.552
THA,2004,0.548
THA,2005,0.525
THA,2006,0.236
THA,2007,0.184
THA,2008,0.406
THA,2009,0.422
THA,2010,0.416
THA,2011,0.461
THA,2012,0.499
THA,2013,0.435
THA,2014,0.155
THA,2015,0.149
THA,2016,0.153
THA,2017,0.147
THA,2018,0.166
THA,2019,0.205
THA,2020,0.192
THA,2021,0.199
THA,2022,0.206
THA,2023,0.288
TGO,1916,0.015
TGO,1917,0.015
TGO,1918,0.015
TGO,1919,0.015
TGO,1920,0.015
TGO,1921,0.015
TGO,1922,0.015
TGO,1923,0.015
TGO,1924,0.015
TGO,1925,0.015
TGO,1926,0.015
TGO,1927,0.015
TGO,1928,0.015
TGO,1929,0.015
TGO,1930,0.015
TGO,1931,0.015
TGO,1932,0.015
TGO,1933,0.015
TGO,1934,0.015
TGO,1935,0.015
TGO,1936,0.015
TGO,1937,0.015
TGO,1938,0.015
TGO,1939,0.015
TGO,1940,0.015
TGO,1941,0.016
TGO,1942,0.016
TGO,1943,0.016
TGO,1944,0.026
TGO,1945,0.029
TGO,1946,0.043
TGO,1947,0.064
TGO,1948,0.064
TGO,1949,0.064
TGO,1950,0.065
TGO,1951,0.065
TGO,1952,0.073
TGO,1953,0.074
TGO,1954,0.074
TGO,1955,0.075
TGO,1956,0.125
TGO,1957,0.174
TGO,1958,0.205
TGO,1959,0.223
TGO,1960,0.248
TGO,1961,0.266
TGO,1962,0.264
TGO,1963,0.17
TGO,1964,0.232
TGO,1965,0.232
TGO,1966,0.232
TGO,1967,0.1
TGO,1968,0.087
TGO,1969,0.08
TGO,1970,0.08
TGO,1971,0.08
TGO,1972,0.08
TGO,1973,0.08
TGO,1974,0.08
TGO,1975,0.08
TGO,1976,0.08
TGO,1977,0.081
TGO,1978,0.081
TGO,1979,0.081
TGO,1980,0.088
TGO,1981,0.151
TGO,1982,0.151
TGO,1983,0.151
TGO,1984,0.151
TGO,1985,0.151
TGO,1986,0.152
TGO,1987,0.151
TGO,1988,0.151
TGO,1989,0.151
TGO,1990,0.154
TGO,1991,0.23
TGO,1992,0.276
TGO,1993,0.293
TGO,1994,0.321
TGO,1995,0.323
TGO,1996,0.328
TGO,1997,0.328
TGO,1998,0.31
TGO,1999,0.3
TGO,2000,0.303
TGO,2001,0.303
TGO,2002,0.303
TGO,2003,0.308
TGO,2004,0.308
TGO,2005,0.329
TGO,2006,0.344
TGO,2007,0.361
TGO,2008,0.447
TGO,2009,0.446
TGO,2010,0.424
TGO,2011,0.423
TGO,2012,0.425
TGO,2013,0.448
TGO,2014,0.481
TGO,2015,0.48
TGO,2016,0.489
TGO,2017,0.462
TGO,2018,0.453
TGO,2019,0.412
TGO,2020,0.457
TGO,2021,0.423
TGO,2022,0.424
TGO,2023,0.416
TTO,1900,0.081
TTO,1901,0.081
TTO,1902,0.081
TTO,1903,0.081
TTO,1904,0.081
TTO,1905,0.081
TTO,1906,0.081
TTO,1907,0.081
TTO,1908,0.081
TTO,1909,0.081
TTO,1910,0.081
TTO,1911,0.081
TTO,1912,0.081
TTO,1913,0.081
TTO,1914,0.081
TTO,1915,0.081
TTO,1916,0.081
TTO,1917,0.083
TTO,1918,0.083
TTO,1919,0.095
TTO,1920,0.095
TTO,1921,0.095
TTO,1922,0.095
TTO,1923,0.095
TTO,1924,0.095
TTO,1925,0.19
TTO,1926,0.2
TTO,1927,0.205
TTO,1928,0.21
TTO,1929,0.21
TTO,1930,0.21
TTO,1931,0.21
TTO,1932,0.21
TTO,1933,0.213
TTO,1934,0.213
TTO,1935,0.213
TTO,1936,0.213
TTO,1937,0.215
TTO,1938,0.215
TTO,1939,0.215
TTO,1940,0.217
TTO,1941,0.217
TTO,1942,0.218
TTO,1943,0.218
TTO,1944,0.218
TTO,1945,0.23
TTO,1946,0.299
TTO,1947,0.299
TTO,1948,0.299
TTO,1949,0.299
TTO,1950,0.3
TTO,1951,0.307
TTO,1952,0.307
TTO,1953,0.307
TTO,1954,0.307
TTO,1955,0.308
TTO,1956,0.337
TTO,1957,0.469
TTO,1958,0.469
TTO,1959,0.469
TTO,1960,0.478
TTO,1961,0.48
TTO,1962,0.533
TTO,1963,0.551
TTO,1964,0.553
TTO,1965,0.553
TTO,1966,0.557
TTO,1967,0.576
TTO,1968,0.575
TTO,1969,0.58
TTO,1970,0.589
TTO,1971,0.573
TTO,1972,0.561
TTO,1973,0.563
TTO,1974,0.563
TTO,1975,0.56
TTO,1976,0.598
TTO,1977,0.648
TTO,1978,0.657
TTO,1979,0.657
TTO,1980,0.665
TTO,1981,0.67
TTO,1982,0.679
TTO,1983,0.679
TTO,1984,0.68
TTO,1985,0.68
TTO,1986,0.69
TTO,1987,0.729
TTO,1988,0.729
TTO,1989,0.729
TTO,1990,0.736
TTO,1991,0.75
TTO,1992,0.761
TTO,1993,0.761
TTO,1994,0.76
TTO,1995,0.755
TTO,1996,0.757
TTO,1997,0.757
TTO,1998,0.757
TTO,1999,0.757
TTO,2000,0.76
TTO,2001,0.734
TTO,2002,0.743
TTO,2003,0.756
TTO,2004,0.756
TTO,2005,0.756
TTO,2006,0.763
TTO,2007,0.758
TTO,2008,0.766
TTO,2009,0.766
TTO,2010,0.771
TTO,2011,0.778
TTO,2012,0.778
TTO,2013,0.742
TTO,2014,0.742
TTO,2015,0.764
TTO,2016,0.759
TTO,2017,0.75
TTO,2018,0.746
TTO,2019,0.745
TTO,2020,0.756
TTO,2021,0.766
TTO,2022,0.753
TTO,2023,0.753
TUN,1789,0.019
TUN,1790,0.019
TUN,1791,0.019
TUN,1792,0.019
TUN,1793,0.019
TUN,1794,0.019
TUN,1795,0.019
TUN,1796,0.019
TUN,1797,0.019
TUN,1798,0.019
TUN,1799,0.019
TUN,1800,0.019
TUN,1801,0.019
TUN,1802,0.019
TUN,1803,0.019
TUN,1804,0.019
TUN,1805,0.019
TUN,1806,0.019
TUN,1807,0.019
TUN,1808,0.019
TUN,1809,0.019
TUN,1810,0.019
TUN,1811,0.019
TUN,1812,0.019
TUN,1813,0.019
TUN,1814,0.019
TUN,1815,0.019
TUN,1816,0.019
TUN,1817,0.019
TUN,1818,0.019
TUN,1819,0.019
TUN,1820,0.019
TUN,1821,0.019
TUN,1822,0.019
TUN,1823,0.019
TUN,1824,0.019
TUN,1825,0.019
TUN,1826,0.019
TUN,1827,0.019
TUN,1828,0.019
TUN,1829,0.019
TUN,1830,0.019
TUN,1831,0.019
TUN,1832,0.019
TUN,1833,0.019
TUN,1834,0.019
TUN,1835,0.019
TUN,1836,0.019
TUN,1837,0.019
TUN,1838,0.019
TUN,1839,0.019
TUN,1840,0.019
TUN,1841,0.019
TUN,1842,0.019
TUN,1843,0.019
TUN,1844,0.019
TUN,1845,0.019
TUN,1846,0.019
TUN,1847,0.019
TUN,1848,0.019
TUN,1849,0.019
TUN,1850,0.019
TUN,1851,0.019
TUN,1852,0.019
TUN,1853,0.019
TUN,1854,0.019
TUN,1855,0.019
TUN,1856,0.019
TUN,1857,0.021
TUN,1858,0.021
TUN,1859,0.021
TUN,1860,0.021
TUN,1861,0.021
TUN,1862,0.021
TUN,1863,0.021
TUN,1864,0.02
TUN,1865,0.02
TUN,1866,0.02
TUN,1867,0.02
TUN,1868,0.02
TUN,1869,0.02
TUN,1870,0.018
TUN,1871,0.018
TUN,1872,0.018
TUN,1873,0.019
TUN,1874,0.019
TUN,1875,0.019
TUN,1876,0.019
TUN,1877,0.019
TUN,1878,0.019
TUN,1879,0.019
TUN,1880,0.019
TUN,1881,0.025
TUN,1882,0.026
TUN,1883,0.026
TUN,1884,0.026
TUN,1885,0.026
TUN,1886,0.026
TUN,1887,0.026
TUN,1888,0.038
TUN,1889,0.038
TUN,1890,0.038
TUN,1891,0.038
TUN,1892,0.038
TUN,1893,0.038
TUN,1894,0.038
TUN,1895,0.038
TUN,1896,0.038
TUN,1897,0.038
TUN,1898,0.038
TUN,1899,0.038
TUN,1900,0.037
TUN,1901,0.035
TUN,1902,0.035
TUN,1903,0.035
TUN,1904,0.035
TUN,1905,0.035
TUN,1906,0.035
TUN,1907,0.039
TUN,1908,0.039
TUN,1909,0.039
TUN,1910,0.039
TUN,1911,0.039
TUN,1912,0.039
TUN,1913,0.038
TUN,1914,0.038
TUN,1915,0.038
TUN,1916,0.038
TUN,1917,0.038
TUN,1918,0.039
TUN,1919,0.042
TUN,1920,0.042
TUN,1921,0.042
TUN,1922,0.042
TUN,1923,0.039
TUN,1924,0.039
TUN,1925,0.041
TUN,1926,0.041
TUN,1927,0.041
TUN,1928,0.041
TUN,1929,0.041
TUN,1930,0.041
TUN,1931,0.041
TUN,1932,0.041
TUN,1933,0.041
TUN,1934,0.036
TUN,1935,0.039
TUN,1936,0.04
TUN,1937,0.04
TUN,1938,0.038
TUN,1939,0.035
TUN,1940,0.035
TUN,1941,0.035
TUN,1942,0.035
TUN,1943,0.035
TUN,1944,0.035
TUN,1945,0.036
TUN,1946,0.038
TUN,1947,0.038
TUN,1948,0.038
TUN,1949,0.038
TUN,1950,0.037
TUN,1951,0.037
TUN,1952,0.037
TUN,1953,0.038
TUN,1954,0.039
TUN,1955,0.04
TUN,1956,0.064
TUN,1957,0.068
TUN,1958,0.087
TUN,1959,0.099
TUN,1960,0.195
TUN,1961,0.195
TUN,1962,0.195
TUN,1963,0.193
TUN,1964,0.193
TUN,1965,0.189
TUN,1966,0.189
TUN,1967,0.189
TUN,1968,0.189
TUN,1969,0.189
TUN,1970,0.189
TUN,1971,0.189
TUN,1972,0.189
TUN,1973,0.189
TUN,1974,0.188
TUN,1975,0.188
TUN,1976,0.19
TUN,1977,0.191
TUN,1978,0.191
TUN,1979,0.191
TUN,1980,0.194
TUN,1981,0.197
TUN,1982,0.198
TUN,1983,0.199
TUN,1984,0.199
TUN,1985,0.2
TUN,1986,0.199
TUN,1987,0.183
TUN,1988,0.113
TUN,1989,0.125
TUN,1990,0.132
TUN,1991,0.198
TUN,1992,0.196
TUN,1993,0.193
TUN,1994,0.189
TUN,1995,0.187
TUN,1996,0.187
TUN,1997,0.187
TUN,1998,0.187
TUN,1999,0.188
TUN,2000,0.189
TUN,2001,0.189
TUN,2002,0.19
TUN,2003,0.19
TUN,2004,0.189
TUN,2005,0.19
TUN,2006,0.19
TUN,2007,0.19
TUN,2008,0.19
TUN,2009,0.19
TUN,2010,0.192
TUN,2011,0.326
TUN,2012,0.769
TUN,2013,0.758
TUN,2014,0.75
TUN,2015,0.727
TUN,2016,0.73
TUN,2017,0.733
TUN,2018,0.734
TUN,2019,0.724
TUN,2020,0.709
TUN,2021,0.535
TUN,2022,0.283
TUN,2023,0.472
TUR,1789,0.02
TUR,1790,0.02
TUR,1791,0.02
TUR,1792,0.02
TUR,1793,0.02
TUR,1794,0.02
TUR,1795,0.02
TUR,1796,0.02
TUR,1797,0.02
TUR,1798,0.02
TUR,1799,0.02
TUR,1800,0.02
TUR,1801,0.02
TUR,1802,0.02
TUR,1803,0.02
TUR,1804,0.02
TUR,1805,0.02
TUR,1806,0.02
TUR,1807,0.02
TUR,1808,0.019
TUR,1809,0.019
TUR,1810,0.019
TUR,1811,0.019
TUR,1812,0.019
TUR,1813,0.019
TUR,1814,0.019
TUR,1815,0.019
TUR,1816,0.019
TUR,1817,0.019
TUR,1818,0.019
TUR,1819,0.019
TUR,1820,0.019
TUR,1821,0.019
TUR,1822,0.019
TUR,1823,0.019
TUR,1824,0.019
TUR,1825,0.019
TUR,1826,0.019
TUR,1827,0.019
TUR,1828,0.019
TUR,1829,0.019
TUR,1830,0.019
TUR,1831,0.019
TUR,1832,0.019
TUR,1833,0.019
TUR,1834,0.019
TUR,1835,0.019
TUR,1836,0.019
TUR,1837,0.019
TUR,1838,0.019
TUR,1839,0.019
TUR,1840,0.018
TUR,1841,0.018
TUR,1842,0.018
TUR,1843,0.018
TUR,1844,0.018
TUR,1845,0.018
TUR,1846,0.018
TUR,1847,0.018
TUR,1848,0.018
TUR,1849,0.018
TUR,1850,0.018
TUR,1851,0.018
TUR,1852,0.018
TUR,1853,0.018
TUR,1854,0.018
TUR,1855,0.018
TUR,1856,0.018
TUR,1857,0.018
TUR,1858,0.018
TUR,1859,0.018
TUR,1860,0.03
TUR,1861,0.035
TUR,1862,0.035
TUR,1863,0.035
TUR,1864,0.035
TUR,1865,0.034
TUR,1866,0.034
TUR,1867,0.035
TUR,1868,0.035
TUR,1869,0.035
TUR,1870,0.035
TUR,1871,0.035
TUR,1872,0.035
TUR,1873,0.035
TUR,1874,0.035
TUR,1875,0.035
TUR,1876,0.101
TUR,1877,0.032
TUR,1878,0.013
TUR,1879,0.013
TUR,1880,0.013
TUR,1881,0.013
TUR,1882,0.013
TUR,1883,0.013
TUR,1884,0.013
TUR,1885,0.013
TUR,1886,0.013
TUR,1887,0.013
TUR,1888,0.013
TUR,1889,0.013
TUR,1890,0.008
TUR,1891,0.008
TUR,1892,0.008
TUR,1893,0.008
TUR,1894,0.008
TUR,1895,0.008
TUR,1896,0.008
TUR,1897,0.008
TUR,1898,0.008
TUR,1899,0.008
TUR,1900,0.009
TUR,1901,0.009
TUR,1902,0.009
TUR,1903,0.009
TUR,1904,0.009
TUR,1905,0.009
TUR,1906,0.009
TUR,1907,0.009
TUR,1908,0.062
TUR,1909,0.156
TUR,1910,0.141
TUR,1911,0.135
TUR,1912,0.112
TUR,1913,0.078
TUR,1914,0.073
TUR,1915,0.073
TUR,1916,0.071
TUR,1917,0.071
TUR,1918,0.074
TUR,1919,0.095
TUR,1920,0.097
TUR,1921,0.097
TUR,1922,0.102
TUR,1923,0.107
TUR,1924,0.118
TUR,1925,0.114
TUR,1926,0.108
TUR,1927,0.108
TUR,1928,0.108
TUR,1929,0.108
TUR,1930,0.11
TUR,1931,0.139
TUR,1932,0.139
TUR,1933,0.139
TUR,1934,0.139
TUR,1935,0.14
TUR,1936,0.14
TUR,1937,0.14
TUR,1938,0.14
TUR,1939,0.14
TUR,1940,0.143
TUR,1941,0.143
TUR,1942,0.143
TUR,1943,0.142
TUR,1944,0.142
TUR,1945,0.147
TUR,1946,0.21
TUR,1947,0.231
TUR,1948,0.233
TUR,1949,0.233
TUR,1950,0.34
TUR,1951,0.409
TUR,1952,0.404
TUR,1953,0.404
TUR,1954,0.392
TUR,1955,0.394
TUR,1956,0.354
TUR,1957,0.354
TUR,1958,0.354
TUR,1959,0.354
TUR,1960,0.224
TUR,1961,0.196
TUR,1962,0.29
TUR,1963,0.302
TUR,1964,0.318
TUR,1965,0.322
TUR,1966,0.516
TUR,1967,0.573
TUR,1968,0.573
TUR,1969,0.573
TUR,1970,0.546
TUR,1971,0.488
TUR,1972,0.503
TUR,1973,0.523
TUR,1974,0.577
TUR,1975,0.577
TUR,1976,0.577
TUR,1977,0.576
TUR,1978,0.575
TUR,1979,0.575
TUR,1980,0.337
TUR,1981,0.115
TUR,1982,0.115
TUR,1983,0.145
TUR,1984,0.404
TUR,1985,0.405
TUR,1986,0.417
TUR,1987,0.427
TUR,1988,0.495
TUR,1989,0.495
TUR,1990,0.523
TUR,1991,0.522
TUR,1992,0.535
TUR,1993,0.532
TUR,1994,0.537
TUR,1995,0.538
TUR,1996,0.546
TUR,1997,0.547
TUR,1998,0.548
TUR,1999,0.574
TUR,2000,0.585
TUR,2001,0.589
TUR,2002,0.642
TUR,2003,0.656
TUR,2004,0.663
TUR,2005,0.65
TUR,2006,0.65
TUR,2007,0.626
TUR,2008,0.561
TUR,2009,0.547
TUR,2010,0.529
TUR,2011,0.521
TUR,2012,0.512
TUR,2013,0.467
TUR,2014,0.423
TUR,2015,0.386
TUR,2016,0.305
TUR,2017,0.291
TUR,2018,0.294
TUR,2019,0.29
TUR,2020,0.289
TUR,2021,0.288
TUR,2022,0.284
TUR,2023,0.287
TKM,1896,0.037
TKM,1897,0.037
TKM,1898,0.034
TKM,1899,0.034
TKM,1900,0.049
TKM,1901,0.049
TKM,1902,0.049
TKM,1903,0.049
TKM,1904,0.048
TKM,1905,0.065
TKM,1906,0.109
TKM,1907,0.108
TKM,1908,0.108
TKM,1909,0.107
TKM,1910,0.107
TKM,1911,0.107
TKM,1912,0.107
TKM,1913,0.107
TKM,1914,0.107
TKM,1915,0.105
TKM,1916,0.105
TKM,1917,0.098
TKM,1918,0.128
TKM,1919,0.115
TKM,1920,0.115
TKM,1921,0.113
TKM,1922,0.113
TKM,1923,0.114
TKM,1924,0.113
TKM,1925,0.112
TKM,1926,0.112
TKM,1927,0.111
TKM,1928,0.111
TKM,1929,0.11
TKM,1930,0.11
TKM,1931,0.112
TKM,1932,0.112
TKM,1933,0.112
TKM,1934,0.111
TKM,1935,0.111
TKM,1936,0.111
TKM,1937,0.117
TKM,1938,0.097
TKM,1939,0.097
TKM,1940,0.097
TKM,1941,0.093
TKM,1942,0.093
TKM,1943,0.093
TKM,1944,0.093
TKM,1945,0.093
TKM,1946,0.099
TKM,1947,0.099
TKM,1948,0.099
TKM,1949,0.099
TKM,1950,0.102
TKM,1951,0.103
TKM,1952,0.103
TKM,1953,0.103
TKM,1954,0.104
TKM,1955,0.104
TKM,1956,0.104
TKM,1957,0.105
TKM,1958,0.104
TKM,1959,0.104
TKM,1960,0.105
TKM,1961,0.105
TKM,1962,0.095
TKM,1963,0.093
TKM,1964,0.093
TKM,1965,0.092
TKM,1966,0.092
TKM,1967,0.092
TKM,1968,0.092
TKM,1969,0.091
TKM,1970,0.1
TKM,1971,0.107
TKM,1972,0.107
TKM,1973,0.108
TKM,1974,0.107
TKM,1975,0.108
TKM,1976,0.107
TKM,1977,0.107
TKM,1978,0.107
TKM,1979,0.107
TKM,1980,0.107
TKM,1981,0.107
TKM,1982,0.107
TKM,1983,0.107
TKM,1984,0.107
TKM,1985,0.11
TKM,1986,0.118
TKM,1987,0.145
TKM,1988,0.145
TKM,1989,0.175
TKM,1991,0.177
TKM,1992,0.162
TKM,1993,0.151
TKM,1994,0.15
TKM,1995,0.149
TKM,1996,0.149
TKM,1997,0.144
TKM,1998,0.144
TKM,1999,0.143
TKM,2000,0.071
TKM,2001,0.071
TKM,2002,0.071
TKM,2003,0.07
TKM,2004,0.071
TKM,2005,0.08
TKM,2006,0.08
TKM,2007,0.134
TKM,2008,0.142
TKM,2009,0.144
TKM,2010,0.145
TKM,2011,0.144
TKM,2012,0.145
TKM,2013,0.145
TKM,2014,0.144
TKM,2015,0.144
TKM,2016,0.144
TKM,2017,0.148
TKM,2018,0.149
TKM,2019,0.15
TKM,2020,0.151
TKM,2021,0.15
TKM,2022,0.148
TKM,2023,0.15
OWID_TUS,1800,0.037
OWID_TUS,1801,0.037
OWID_TUS,1802,0.037
OWID_TUS,1803,0.037
OWID_TUS,1804,0.037
OWID_TUS,1805,0.037
OWID_TUS,1806,0.037
OWID_TUS,1807,0.037
OWID_TUS,1846,0.073
OWID_TUS,1847,0.116
OWID_TUS,1848,0.169
OWID_TUS,1849,0.14
OWID_TUS,1850,0.026
OWID_TUS,1851,0.026
OWID_TUS,1852,0.026
OWID_TUS,1853,0.024
OWID_TUS,1854,0.024
OWID_TUS,1855,0.024
OWID_TUS,1856,0.024
OWID_TUS,1857,0.024
OWID_TUS,1858,0.027
OWID_TUS,1859,0.147
OWID_TUS,1860,0.128
OWID_TUS,1861,0.128
OWID_SIC,1789,0.013
OWID_SIC,1790,0.013
OWID_SIC,1791,0.013
OWID_SIC,1792,0.013
OWID_SIC,1793,0.013
OWID_SIC,1794,0.013
OWID_SIC,1795,0.013
OWID_SIC,1796,0.013
OWID_SIC,1797,0.013
OWID_SIC,1798,0.013
OWID_SIC,1799,0.014
OWID_SIC,1800,0.011
OWID_SIC,1801,0.011
OWID_SIC,1802,0.011
OWID_SIC,1803,0.011
OWID_SIC,1804,0.011
OWID_SIC,1805,0.011
OWID_SIC,1806,0.013
OWID_SIC,1807,0.013
OWID_SIC,1808,0.013
OWID_SIC,1809,0.013
OWID_SIC,1810,0.013
OWID_SIC,1811,0.013
OWID_SIC,1812,0.013
OWID_SIC,1813,0.013
OWID_SIC,1814,0.013
OWID_SIC,1815,0.013
OWID_SIC,1816,0.012
OWID_SIC,1817,0.012
OWID_SIC,1818,0.012
OWID_SIC,1819,0.012
OWID_SIC,1820,0.043
OWID_SIC,1821,0.012
OWID_SIC,1822,0.011
OWID_SIC,1823,0.011
OWID_SIC,1824,0.011
OWID_SIC,1825,0.011
OWID_SIC,1826,0.011
OWID_SIC,1827,0.011
OWID_SIC,1828,0.011
OWID_SIC,1829,0.011
OWID_SIC,1830,0.011
OWID_SIC,1831,0.011
OWID_SIC,1832,0.011
OWID_SIC,1833,0.011
OWID_SIC,1834,0.011
OWID_SIC,1835,0.011
OWID_SIC,1836,0.011
OWID_SIC,1837,0.011
OWID_SIC,1838,0.011
OWID_SIC,1839,0.011
OWID_SIC,1840,0.011
OWID_SIC,1841,0.011
OWID_SIC,1842,0.011
OWID_SIC,1843,0.011
OWID_SIC,1844,0.011
OWID_SIC,1845,0.011
OWID_SIC,1846,0.011
OWID_SIC,1847,0.011
OWID_SIC,1848,0.044
OWID_SIC,1849,0.026
OWID_SIC,1850,0.012
OWID_SIC,1851,0.012
OWID_SIC,1852,0.012
OWID_SIC,1853,0.012
OWID_SIC,1854,0.012
OWID_SIC,1855,0.012
OWID_SIC,1856,0.012
OWID_SIC,1857,0.012
OWID_SIC,1858,0.012
OWID_SIC,1859,0.012
OWID_SIC,1860,0.012
UGA,1900,0.067
UGA,1901,0.067
UGA,1902,0.067
UGA,1903,0.067
UGA,1904,0.067
UGA,1905,0.067
UGA,1906,0.067
UGA,1907,0.067
UGA,1908,0.067
UGA,1909,0.067
UGA,1910,0.067
UGA,1911,0.067
UGA,1912,0.067
UGA,1913,0.067
UGA,1914,0.067
UGA,1915,0.067
UGA,1916,0.067
UGA,1917,0.067
UGA,1918,0.067
UGA,1919,0.067
UGA,1920,0.067
UGA,1921,0.067
UGA,1922,0.067
UGA,1923,0.067
UGA,1924,0.067
UGA,1925,0.067
UGA,1926,0.067
UGA,1927,0.067
UGA,1928,0.067
UGA,1929,0.067
UGA,1930,0.067
UGA,1931,0.067
UGA,1932,0.067
UGA,1933,0.066
UGA,1934,0.066
UGA,1935,0.066
UGA,1936,0.066
UGA,1937,0.066
UGA,1938,0.066
UGA,1939,0.066
UGA,1940,0.066
UGA,1941,0.066
UGA,1942,0.066
UGA,1943,0.066
UGA,1944,0.066
UGA,1945,0.066
UGA,1946,0.066
UGA,1947,0.066
UGA,1948,0.067
UGA,1949,0.067
UGA,1950,0.069
UGA,1951,0.078
UGA,1952,0.079
UGA,1953,0.081
UGA,1954,0.081
UGA,1955,0.081
UGA,1956,0.094
UGA,1957,0.094
UGA,1958,0.172
UGA,1959,0.169
UGA,1960,0.179
UGA,1961,0.187
UGA,1962,0.259
UGA,1963,0.396
UGA,1964,0.39
UGA,1965,0.39
UGA,1966,0.24
UGA,1967,0.228
UGA,1968,0.228
UGA,1969,0.205
UGA,1970,0.197
UGA,1971,0.125
UGA,1972,0.087
UGA,1973,0.084
UGA,1974,0.084
UGA,1975,0.084
UGA,1976,0.084
UGA,1977,0.084
UGA,1978,0.084
UGA,1979,0.086
UGA,1980,0.152
UGA,1981,0.225
UGA,1982,0.225
UGA,1983,0.225
UGA,1984,0.225
UGA,1985,0.183
UGA,1986,0.124
UGA,1987,0.126
UGA,1988,0.133
UGA,1989,0.173
UGA,1990,0.18
UGA,1991,0.257
UGA,1992,0.26
UGA,1993,0.267
UGA,1994,0.291
UGA,1995,0.301
UGA,1996,0.308
UGA,1997,0.307
UGA,1998,0.307
UGA,1999,0.307
UGA,2000,0.309
UGA,2001,0.282
UGA,2002,0.27
UGA,2003,0.265
UGA,2004,0.274
UGA,2005,0.306
UGA,2006,0.33
UGA,2007,0.331
UGA,2008,0.332
UGA,2009,0.332
UGA,2010,0.33
UGA,2011,0.33
UGA,2012,0.327
UGA,2013,0.321
UGA,2014,0.316
UGA,2015,0.311
UGA,2016,0.298
UGA,2017,0.298
UGA,2018,0.293
UGA,2019,0.292
UGA,2020,0.295
UGA,2021,0.284
UGA,2022,0.278
UGA,2023,0.28
UKR,1946,0.099
UKR,1947,0.099
UKR,1948,0.099
UKR,1949,0.099
UKR,1950,0.102
UKR,1951,0.103
UKR,1952,0.103
UKR,1953,0.103
UKR,1954,0.104
UKR,1955,0.104
UKR,1956,0.104
UKR,1957,0.105
UKR,1958,0.104
UKR,1959,0.104
UKR,1960,0.105
UKR,1961,0.105
UKR,1962,0.095
UKR,1963,0.093
UKR,1964,0.093
UKR,1965,0.092
UKR,1966,0.092
UKR,1967,0.092
UKR,1968,0.092
UKR,1969,0.091
UKR,1970,0.1
UKR,1971,0.107
UKR,1972,0.107
UKR,1973,0.108
UKR,1974,0.107
UKR,1975,0.108
UKR,1976,0.107
UKR,1977,0.107
UKR,1978,0.107
UKR,1979,0.107
UKR,1980,0.107
UKR,1981,0.107
UKR,1982,0.107
UKR,1983,0.107
UKR,1984,0.107
UKR,1985,0.11
UKR,1986,0.118
UKR,1987,0.145
UKR,1988,0.145
UKR,1989,0.175
UKR,1990,0.371
UKR,1991,0.433
UKR,1992,0.535
UKR,1993,0.533
UKR,1994,0.546
UKR,1995,0.551
UKR,1996,0.54
UKR,1997,0.515
UKR,1998,0.451
UKR,1999,0.422
UKR,2000,0.385
UKR,2001,0.379
UKR,2002,0.388
UKR,2003,0.388
UKR,2004,0.379
UKR,2005,0.447
UKR,2006,0.57
UKR,2007,0.601
UKR,2008,0.609
UKR,2009,0.608
UKR,2010,0.491
UKR,2011,0.479
UKR,2012,0.476
UKR,2013,0.459
UKR,2014,0.41
UKR,2015,0.417
UKR,2016,0.426
UKR,2017,0.421
UKR,2018,0.425
UKR,2019,0.524
UKR,2020,0.546
UKR,2021,0.533
UKR,2022,0.41
UKR,2023,0.415
ARE,1971,0.017
ARE,1972,0.017
ARE,1973,0.014
ARE,1974,0.016
ARE,1975,0.016
ARE,1976,0.017
ARE,1977,0.019
ARE,1978,0.019
ARE,1979,0.019
ARE,1980,0.017
ARE,1981,0.017
ARE,1982,0.017
ARE,1983,0.017
ARE,1984,0.018
ARE,1985,0.02
ARE,1986,0.02
ARE,1987,0.022
ARE,1988,0.022
ARE,1989,0.022
ARE,1990,0.022
ARE,1991,0.022
ARE,1992,0.024
ARE,1993,0.022
ARE,1994,0.024
ARE,1995,0.026
ARE,1996,0.026
ARE,1997,0.026
ARE,1998,0.026
ARE,1999,0.026
ARE,2000,0.026
ARE,2001,0.026
ARE,2002,0.024
ARE,2003,0.024
ARE,2004,0.02
ARE,2005,0.021
ARE,2006,0.025
ARE,2007,0.07
ARE,2008,0.07
ARE,2009,0.07
ARE,2010,0.07
ARE,2011,0.081
ARE,2012,0.089
ARE,2013,0.089
ARE,2014,0.087
ARE,2015,0.094
ARE,2016,0.097
ARE,2017,0.093
ARE,2018,0.093
ARE,2019,0.1
ARE,2020,0.101
ARE,2021,0.099
ARE,2022,0.102
ARE,2023,0.102
GBR,1789,0.244
GBR,1790,0.266
GBR,1791,0.279
GBR,1792,0.277
GBR,1793,0.277
GBR,1794,0.277
GBR,1795,0.271
GBR,1796,0.275
GBR,1797,0.27
GBR,1798,0.27
GBR,1799,0.27
GBR,1800,0.27
GBR,1801,0.274
GBR,1802,0.276
GBR,1803,0.271
GBR,1804,0.271
GBR,1805,0.271
GBR,1806,0.276
GBR,1807,0.275
GBR,1808,0.27
GBR,1809,0.27
